WD,Area,Wage,Name,Code
5255,99000,14.05,Refuse Collector,99730
5255,99000,19.54,Recycling Specialist,99711
5255,99000,15.88,Recycling Laborer,99710
5255,99000,14.89,Photofinishing Worker,99510
5255,99000,20.88,Pest Controller,99410
5255,99000,25.23,Mortician,99310
5255,99000,25.42,Marketing Analyst,99260
5255,99000,13.06,Laboratory Animal Caretaker II,99252
5255,99000,11.95,Laboratory Animal Caretaker I,99251
5255,99000,25.41,Flight Follower,99130
5255,99000,24.57,Embalmer,99095
5255,99000,9.75,Desk Clerk,99050
5255,99000,9.76,Cashier,99030
5255,99000,14.99,Cabin Safety Specialist,99020
5255,31000,21.04,"Truckdriver, Tractor-Trailer",31364
5255,31000,21.04,"Truckdriver, Heavy",31363
5255,31000,19.69,"Truckdriver, Medium",31362
5255,31000,18.09,"Truckdriver, Light",31361
5255,31000,10.74,Taxi Driver,31310
5255,31000,18.09,Shuttle Bus Driver,31290
5255,31000,9.76,Parking and Lot Attendant,31260
5255,31000,16.55,Driver Courier,31043
5255,31000,16.37,Bus Driver,31030
5255,31000,11.2,Bus Aide,31020
5255,31000,30.74,Airplane Pilot,31010
5255,30000,25.23,"Weather Observer, Senior (see 2)",30621
5255,30000,24.97,"Weather Observer, Combined Upper Air Or (see 2)",30620
5255,30000,37.37,Weather Forecaster II,30502
5255,30000,30.73,Weather Forecaster I,30501
5255,30000,25.41,Unexploded (UXO) Sweep Personnel,30495
5255,30000,25.41,Unexploded (UXO) Safety Escort,30494
5255,30000,36.85,Unexploded Ordnance (UXO) Technician III,30493
5255,30000,30.74,Unexploded Ordnance (UXO) Technician II,30492
5255,30000,25.41,Unexploded Ordnance (UXO) Technician I,30491
5255,30000,37.13,Technical Writer III,30463
5255,30000,30.68,Technical Writer II,30462
5255,30000,25.09,Technical Writer I,30461
5255,30000,26.33,Radiation Control Technician,30395
5255,30000,27.75,Photo-Optics Technician,30390
5255,30000,26.33,Petroleum Supply Specialist,30375
5255,30000,34.7,Paralegal/Legal Assistant IV,30364
5255,30000,28.67,Paralegal/Legal Assistant III,30363
5255,30000,23.44,Paralegal/Legal Assistant II,30362
5255,30000,18.92,Paralegal/Legal Assistant I,30361
5255,30000,27.75,Mathematical Technician,30240
5255,30000,26.33,Latent Fingerprint Technician II,30222
5255,30000,23.85,Latent Fingerprint Technician I,30221
5255,30000,22.28,Laboratory Technician,30210
5255,30000,21.53,Evidence Control Specialist,30095
5255,30000,24.73,Environmental Technician,30090
5255,30000,40.41,Engineering Technician VI,30086
5255,30000,33.4,Engineering Technician V,30085
5255,30000,27.3,Engineering Technician IV,30084
5255,30000,22.03,Engineering Technician III,30083
5255,30000,19.7,Engineering Technician II,30082
5255,30000,17.56,Engineering Technician I,30081
5255,30000,30.73,Drafter/CAD Operator IV,30064
5255,30000,24.97,Drafter/CAD Operator III,30063
5255,30000,22.4,Drafter/CAD Operator II,30062
5255,30000,20.07,Drafter/CAD Operator I,30061
5255,30000,26.33,Cryogenic Technician II,30052
5255,30000,23.85,Cryogenic Technician I,30051
5255,30000,23.51,Civil Engineering Technician,30040
5255,30000,27.75,Cartographic Technician,30030
5255,30000,27.75,Archeological Technician III,30023
5255,30000,22.4,Archeological Technician II,30022
5255,30000,20.07,Archeological Technician I,30021
5255,30000,30.37,"Air Traffic Control Specialist, Terminal (HFO) (see 2)",30012
5255,30000,27.57,"Air Traffic Control Specialist, Station (HFO) (see 2)",30011
5255,30000,39.98,"Air Traffic Control Specialist, Center (HFO) (see 2)",30010
5255,29000,18.79,Stevedore II,29042
5255,29000,16.91,Stevedore I,29041
5255,29000,18.83,Line Handler,29030
5255,29000,18.83,Hatch Tender,29020
5255,29000,18.83,Blocker And Bracer,29010
5255,28000,21.99,Swimming Pool Operator,28690
5255,28000,12.63,Sports Official,28630
5255,28000,18,Recreation Specialist,28515
5255,28000,12.24,Recreation Aide/Health Facility Attendant,28510
5255,28000,15.86,Park Attendant (Aide),28350
5255,28000,12.31,Lifeguard,28310
5255,28000,14.18,Gate Attendant/Gate Tender,28210
5255,28000,9.5,Carnival Worker,28043
5255,28000,13.29,Carnival Equipment Repairer,28042
5255,28000,12.31,Carnival Equipment Operator,28041
5255,27000,30.1,Police Officer II,27132
5255,27000,27.08,Police Officer I,27131
5255,27000,16.92,Guard II,27102
5255,27000,14.1,Guard I,27101
5255,27000,22.87,Firefighter,27070
5255,27000,19.99,Detention Officer,27040
5255,27000,16.92,Detection Dog Handler,27030
5255,27000,23.5,Court Security Officer,27010
5255,27000,19.99,Corrections Officer,27008
5255,27000,14.1,Baggage Inspector,27007
5255,27000,17.98,Alarm Monitor,27004
5255,25000,17.52,Water Treatment Plant Operator,25210
5255,25000,15.57,Ventilation Equipment Tender,25190
5255,25000,22.92,Stationary Engineer,25070
5255,25000,17.52,Sewage Plant Operator,25040
5255,25000,22.92,Boiler Tender,25010
5255,24000,17.11,Homemaker,24630
5255,24000,15.07,Family Readiness And Support Services,24620
5255,24000,8.6,Chore Aide,24610
5255,24000,13.39,Child Care Center Clerk,24580
5255,24000,10.73,Child Care Attendant,24570
5255,24000,15.07,Case Manager,24550
5255,23000,14.47,Woodworker,23980
5255,23000,19.71,Woodcraft Worker,23970
5255,23000,20.07,Well Driller,23965
5255,23000,17.75,"Welder, Combination, Maintenance",23960
5255,23000,23.54,Telephone Lineman,23950
5255,23000,24.66,Telecommunications Mechanic II,23932
5255,23000,23.56,Telecommunications Mechanic I,23931
5255,23000,17.03,Small Engine Mechanic,23910
5255,23000,18.28,"Sheet-Metal Worker, Maintenance",23890
5255,23000,17.79,Scale Mechanic,23870
5255,23000,21.28,Rigger,23850
5255,23000,19.76,Pneudraulic Systems Mechanic,23820
5255,23000,21.38,"Plumber, Maintenance",23810
5255,23000,22.46,"Pipefitter, Maintenance",23790
5255,23000,16.85,"Painter, Maintenance",23760
5255,23000,18.3,Office Appliance Repairer,23710
5255,23000,22.28,Millwright,23640
5255,23000,24.69,Metrology Technician III,23593
5255,23000,23.59,Metrology Technician II,23592
5255,23000,22.51,Metrology Technician I,23591
5255,23000,14.54,Maintenance Trades Helper,23580
5255,23000,17.89,"Machinist, Maintenance",23550
5255,23000,23.14,Machinery Maintenance Mechanic,23530
5255,23000,18.99,Locksmith,23510
5255,23000,12.1,Laborer,23470
5255,23000,18.74,Laboratory/Shelter Mechanic,23465
5255,23000,22.51,Instrument Mechanic,23460
5255,23000,16.87,Heavy Equipment Operator,23440
5255,23000,19.71,Heavy Equipment Mechanic,23430
5255,23000,20.44,"Heating, Ventilation And Air Contditioning",23411
5255,23000,19.5,"Heating, Ventilation And Air-Conditioning",23410
5255,23000,19.76,Gunsmith III,23393
5255,23000,17.79,Gunsmith II,23392
5255,23000,15.48,Gunsmith I,23391
5255,23000,23.9,Ground Support Equipment Worker,23382
5255,23000,22.61,Ground Support Equipment Servicer,23381
5255,23000,29.07,Ground Support Equipment Mechanic,23380
5255,23000,17.7,General Maintenance Worker,23370
5255,23000,16.29,Fuel Distribution System Operator,23312
5255,23000,19.28,Fuel Distribution System Mechanic,23311
5255,23000,15.48,Fire Extinguisher Repairer,23310
5255,23000,19.04,Fire Alarm System Mechanic,23290
5255,23000,16.68,Fabric Worker,23260
5255,23000,29.34,Electronics Technician Maintenance III,23183
5255,23000,27.21,Electronics Technician Maintenance II,23182
5255,23000,25.82,Electronics Technician Maintenance I,23181
5255,23000,20.94,"Electrician, Maintenance",23160
5255,23000,16.62,Carpet Layer,23140
5255,23000,17.25,"Carpenter, Maintenance",23130
5255,23000,19.6,Cable Splicer,23125
5255,23000,13.68,Bicycle Repairer,23120
5255,23000,17.51,Appliance Mechanic,23110
5255,23000,29.07,Aircrew Life Support Equipment (ALSE) Mechanic,23092
5255,23000,23.9,Aircrew Life Support Equipment (ALSE) Mechanic,23091
5255,23000,23.9,Aircraft Worker,23080
5255,23000,25.93,Aircraft Survival Flight Equipment Technician,23070
5255,23000,22.61,Aircraft Servicer,23060
5255,23000,25.93,"Aircraft, Painter",23050
5255,23000,19.71,Aircraft Mechanic Helper,23040
5255,23000,31.89,Aircraft Mechanic III,23023
5255,23000,30.47,Aircraft Mechanic II,23022
5255,23000,29.07,Aircraft Mechanic I,23021
5255,23000,22.61,Aircraft Logs and Records Technician,23019
5255,23000,30.47,Aerospace Structural Welder,23010
5255,21000,16.44,Warehouse Specialist,21410
5255,21000,16.44,Tools And Parts Attendant,21210
5255,21000,16.89,Stock Clerk,21150
5255,21000,11.85,Store Worker I,21140
5255,21000,14.13,Shipping/Receiving Clerk,21130
5255,21000,14.13,Shipping Packer,21110
5255,21000,16.44,Production Line Worker (Food Processing),21080
5255,21000,13.57,Order Filler,21071
5255,21000,12.8,Material Handling Laborer,21050
5255,21000,19.45,Material Expediter,21040
5255,21000,19.45,Material Coordinator,21030
5255,21000,16.44,Forklift Operator,21020
5255,19000,22.87,Tool And Die Maker,19040
5255,19000,19.18,Machine-Tool Operator (Tool Room),19010
5255,16000,10.91,"Washer, Machine",16250
5255,16000,14.54,Tailor,16220
5255,16000,13.52,Sewing Machine Operator,16190
5255,16000,9.93,"Presser, Machine, Wearing Apparel, Laundry",16160
5255,16000,9.93,"Presser, Machine, Shirts",16130
5255,16000,9.93,"Presser, Machine, Drycleaning",16110
5255,16000,9.93,"Presser, Hand",16090
5255,16000,9.93,"Finisher, Flatwork, Machine",16070
5255,16000,12.75,Dry Cleaner,16040
5255,16000,9.93,Counter Attendant,16030
5255,16000,9.93,Assembler,16010
5255,15000,18.16,Tutor,15120
5255,15000,18.16,Test Proctor,15110
5255,15000,27.44,Technical Instructor/Course Developer,15095
5255,15000,22.61,Technical Instructor,15090
5255,15000,46.09,Non-Maintenance Test/Co-Pilot,15088
5255,15000,46.09,"Maintenance Test Pilot, Rotary Wing",15086
5255,15000,46.09,"Maintenance Test Pilot, Fixed, Jet/Prop",15085
5255,15000,24.97,Graphic Artist,15080
5255,15000,46.09,Flight Instructor (Pilot),15070
5255,15000,30.46,Educational Technologist,15060
5255,15000,35.04,Computer Based Training Specialist / Instructor,15050
5255,15000,46.09,Air Crew Training Devices Instructor (Pilot),15030
5255,15000,41.9,Aircrew Training Devices Instructor (Rated),15020
5255,15000,35.04,Aircrew Training Devices Instructor (Non-Rated),15010
5255,14000,23.01,System Support Specialist,14170
5255,14000,24.67,Personal Computer Support Technician,14160
5255,14000,15.91,Peripheral Equipment Operator,14150
5255,14000,0,Computer Systems Analyst III (see,14103
5255,14000,0,Computer Systems Analyst II (see,14102
5255,14000,0,Computer Systems Analyst I (see,14101
5255,14000,0,Computer Programmer IV (see,14074
5255,14000,0,Computer Programmer III (see,14073
5255,14000,0,Computer Programmer II (see,14072
5255,14000,0,Computer Programmer I (see,14071
5255,14000,27.31,Computer Operator V,14045
5255,14000,24.67,Computer Operator IV,14044
5255,14000,20.78,Computer Operator III,14043
5255,14000,17.8,Computer Operator II,14042
5255,14000,15.91,Computer Operator I,14041
5255,13000,21.59,Video Teleconference Technician,13110
5255,13000,16.77,Technical Order Library Clerk,13090
5255,13000,33.85,Photographer V,13075
5255,13000,27.97,Photographer IV,13074
5255,13000,22.87,Photographer III,13073
5255,13000,18.46,Photographer II,13072
5255,13000,16.5,Photographer I,13071
5255,13000,24.67,Media Specialist III,13063
5255,13000,22.13,Media Specialist II,13062
5255,13000,19.78,Media Specialist I,13061
5255,13000,16.57,Library Technician,13058
5255,13000,27.42,Library Information Technology Systems,13054
5255,13000,14.33,Library Aide/Clerk,13050
5255,13000,31.56,Librarian,13047
5255,13000,36.18,Illustrator III,13043
5255,13000,30.91,Illustrator II,13042
5255,13000,24.95,Illustrator I,13041
5255,13000,31.28,Exhibits Specialist III,13013
5255,13000,25.58,Exhibits Specialist II,13012
5255,13000,20.65,Exhibits Specialist I,13011
5255,12000,22.6,Substance Abuse Treatment Counselor,12320
5255,12000,24.53,Scheduler (Drug and Alcohol Testing),12317
5255,12000,45.78,Registered Nurse IV,12316
5255,12000,38.19,"Registered Nurse III, Anesthetist",12315
5255,12000,38.19,Registered Nurse III,12314
5255,12000,31.58,"Registered Nurse II, Specialist",12313
5255,12000,31.58,Registered Nurse II,12312
5255,12000,25.82,Registered Nurse I,12311
5255,12000,25.82,Radiologic Technologist,12305
5255,12000,14.36,Phlebotomist,12280
5255,12000,15.18,Pharmacy Technician,12250
5255,12000,15.16,Optical Technician,12236
5255,12000,17.03,Optical Dispenser,12235
5255,12000,14.91,Nursing Assistant IV,12224
5255,12000,13.28,Nursing Assistant III,12223
5255,12000,12.17,Nursing Assistant II,12222
5255,12000,10.82,Nursing Assistant I,12221
5255,12000,36.87,Nuclear Medicine Technologist,12210
5255,12000,17.87,Medical Transcriptionist,12195
5255,12000,17.26,Medical Record Technician,12190
5255,12000,15.45,Medical Record Clerk,12160
5255,12000,19.22,Medical Laboratory Technician,12130
5255,12000,15.37,Medical Assistant,12100
5255,12000,22.96,Licensed Practical Nurse III,12073
5255,12000,20.6,Licensed Practical Nurse II,12072
5255,12000,18.42,Licensed Practical Nurse I,12071
5255,12000,15.87,Emergency Medical Technician,12040
5255,12000,28.89,Electroneurodiagnostic Technologist,12035
5255,12000,28.89,EKG Technician,12030
5255,12000,38.93,Dental Hygienist,12025
5255,12000,19.08,Dental Assistant,12020
5255,12000,29.44,Certified Physical Therapist Assistant,12015
5255,12000,28.62,Certified Occupational Therapist Assistant,12012
5255,12000,20.6,Breath Alcohol Technician,12011
5255,12000,15.87,Ambulance Driver,12010
5255,11000,12.23,Window Cleaner,11360
5255,11000,11.07,Trail Maintenance Worker,11330
5255,11000,13.3,Tractor Operator,11270
5255,11000,11.58,Pruner,11260
5255,11000,9.31,Maid or Houseman,11240
5255,11000,10.82,"Laborer, Grounds Maintenance",11210
5255,11000,10.67,Janitor,11150
5255,11000,10.67,Housekeeping Aide,11122
5255,11000,14.55,Gardener,11090
5255,11000,10.67,Elevator Operator,11060
5255,11000,10.82,"Cleaner, Vehicles",11030
5255,9000,16.53,Upholsterer,9130
5255,9000,13.78,"Furniture Repairer, Minor",9110
5255,9000,12.02,Furniture Refinisher Helper,9090
5255,9000,15.32,Furniture Refinisher,9080
5255,9000,10.24,Furniture Handler,9040
5255,9000,15.32,Electrostatic Spray Painter,9010
5255,7000,9.03,Waiter/Waitress,7260
5255,7000,13.34,Meat Cutter,7210
5255,7000,9.61,Food Service Worker,7130
5255,7000,8.95,Dishwasher,7070
5255,7000,11.69,Cook II,7042
5255,7000,10.33,Cook I,7041
5255,7000,11.26,Baker,7010
5255,5000,22.16,Transmission Repair Specialist,5400
5255,5000,12.48,Tire Repairer,5370
5255,5000,20.93,Radiator Repair Specialist,5340
5255,5000,24.22,"Painter, Automotive",5310
5255,5000,20.93,Motor Vehicle Wrecker,5280
5255,5000,19.82,Motor Vehicle Upholstery Worker,5250
5255,5000,17.27,Motor Vehicle Mechanic Helper,5220
5255,5000,22.99,Motor Vehicle Mechanic,5190
5255,5000,20.93,Motor Equipment Metal Worker,5160
5255,5000,22.16,Motor Equipment Metal Mechanic,5130
5255,5000,18.52,Mobile Equipment Servicer,5110
5255,5000,22.02,Automotive Worker,5070
5255,5000,20.93,Automotive Glass Installer,5040
5255,5000,23.04,Automotive Electrician,5010
5255,5000,21.25,"Automobile Body Repairer, Fiberglass",5005
5255,1000,17.29,Word Processor III,1613
5255,1000,15.3,Word Processor II,1612
5255,1000,12.8,Word Processor I,1611
5255,1000,16.05,Travel Clerk III,1533
5255,1000,15,Travel Clerk II,1532
5255,1000,13.92,Travel Clerk I,1531
5255,1000,13.6,Switchboard Operator/Receptionist,1460
5255,1000,17.29,Survey Worker,1420
5255,1000,26.46,Supply Technician,1410
5255,1000,17.47,Service Order Dispatcher,1320
5255,1000,21.6,Secretary III,1313
5255,1000,19.38,Secretary II,1312
5255,1000,17.32,Secretary I,1311
5255,1000,17.32,"Scheduler, Maintenance",1300
5255,1000,15.3,Rental Clerk,1290
5255,1000,21.36,Production Control Clerk,1270
5255,1000,20.88,Personnel Assistant (Employment) III,1263
5255,1000,18.73,Personnel Assistant (Employment) II,1262
5255,1000,16.75,Personnel Assistant (Employment) I,1261
5255,1000,16.23,Order Clerk II,1192
5255,1000,14.88,Order Clerk I,1191
5255,1000,11.86,Messenger Courier,1141
5255,1000,21.6,Housing Referral Assistant,1120
5255,1000,15.78,General Clerk III,1113
5255,1000,13.86,General Clerk II,1112
5255,1000,12.45,General Clerk I,1111
5255,1000,14.24,Duplicating Machine Operator,1090
5255,1000,14.24,Document Preparation Clerk,1070
5255,1000,21.36,"Dispatcher, Motor Vehicle",1060
5255,1000,14.41,Data Entry Operator II,1052
5255,1000,13.2,Data Entry Operator I,1051
5255,1000,14.5,Customer Service Representative III,1043
5255,1000,13.29,Customer Service Representative II,1042
5255,1000,11.82,Customer Service Representative I,1041
5255,1000,17.29,Court Reporter,1035
5255,1000,26.46,Administrative Assistant,1020
5255,1000,18.03,Accounting Clerk III,1013
5255,1000,16.13,Accounting Clerk II,1012
5255,1000,14.36,Accounting Clerk I,1011
5257,99000,0,Vending Machine Repairer),99842
5257,99000,18.73,Vending Machine Repairer,99841
5257,99000,15.45,Vending Machine Attendant,99840
5257,99000,17.89,Surveying Technician,99832
5257,99000,13.96,Surveying Aide,99831
5257,99000,23.31,Survey Party Chief,99830
5257,99000,10.97,School Crossing Guard,99820
5257,99000,13.65,Sales Clerk,99810
5257,99000,14.05,Refuse Collector,99730
5257,99000,19.54,Recycling Specialist,99711
5257,99000,15.88,Recycling Laborer,99710
5257,99000,14.89,Photofinishing Worker,99510
5257,99000,18.98,Pest Controller,99410
5257,99000,23.85,Mortician,99310
5257,99000,25.41,Marketing Analyst,99260
5257,99000,11.87,Laboratory Animal Caretaker II,99252
5257,99000,10.86,Laboratory Animal Caretaker I,99251
5257,99000,23.85,Flight Follower,99130
5257,99000,23.85,Embalmer,99095
5257,99000,9.75,Desk Clerk,99050
5257,99000,9.76,Cashier,99030
5257,99000,14.07,Cabin Safety Specialist,99020
5257,31000,21.04,"Truckdriver, Tractor-Trailer",31364
5257,31000,21.04,"Truckdriver, Heavy",31363
5257,31000,19.69,"Truckdriver, Medium",31362
5257,31000,18.09,"Truckdriver, Light",31361
5257,31000,9.99,Taxi Driver,31310
5257,31000,18.09,Shuttle Bus Driver,31290
5257,31000,9.76,Parking and Lot Attendant,31260
5257,31000,16.55,Driver Courier,31043
5257,31000,16.37,Bus Driver,31030
5257,31000,11.2,Bus Aide,31020
5257,31000,28.85,Airplane Pilot,31010
5257,30000,25.23,"Weather Observer, Senior (see 2)",30621
5257,30000,24.97,"Weather Observer, Combined Upper Air Or (see 2)",30620
5257,30000,33.45,Weather Forecaster II,30502
5257,30000,27.5,Weather Forecaster I,30501
5257,30000,24.03,Unexploded (UXO) Sweep Personnel,30495
5257,30000,24.03,Unexploded (UXO) Safety Escort,30494
5257,30000,34.85,Unexploded Ordnance (UXO) Technician III,30493
5257,30000,29.08,Unexploded Ordnance (UXO) Technician II,30492
5257,30000,24.03,Unexploded Ordnance (UXO) Technician I,30491
5257,30000,37.13,Technical Writer III,30463
5257,30000,30.68,Technical Writer II,30462
5257,30000,25.09,Technical Writer I,30461
5257,30000,30.38,Radiation Control Technician,30395
5257,30000,27.75,Photo-Optics Technician,30390
5257,30000,30.38,Petroleum Supply Specialist,30375
5257,30000,35.63,Paralegal/Legal Assistant IV,30364
5257,30000,29.46,Paralegal/Legal Assistant III,30363
5257,30000,24.07,Paralegal/Legal Assistant II,30362
5257,30000,19.44,Paralegal/Legal Assistant I,30361
5257,30000,27.75,Mathematical Technician,30240
5257,30000,30.38,Latent Fingerprint Technician II,30222
5257,30000,27.5,Latent Fingerprint Technician I,30221
5257,30000,22.34,Laboratory Technician,30210
5257,30000,24.83,Evidence Control Specialist,30095
5257,30000,24.83,Environmental Technician,30090
5257,30000,40.41,Engineering Technician VI,30086
5257,30000,33.4,Engineering Technician V,30085
5257,30000,27.3,Engineering Technician IV,30084
5257,30000,22.03,Engineering Technician III,30083
5257,30000,19.7,Engineering Technician II,30082
5257,30000,17.56,Engineering Technician I,30081
5257,30000,30.73,Drafter/CAD Operator IV,30064
5257,30000,24.97,Drafter/CAD Operator III,30063
5257,30000,22.4,Drafter/CAD Operator II,30062
5257,30000,20.07,Drafter/CAD Operator I,30061
5257,30000,30.38,Cryogenic Technician II,30052
5257,30000,27.5,Cryogenic Technician I,30051
5257,30000,23.51,Civil Engineering Technician,30040
5257,30000,27.75,Cartographic Technician,30030
5257,30000,27.75,Archeological Technician III,30023
5257,30000,22.4,Archeological Technician II,30022
5257,30000,20.07,Archeological Technician I,30021
5257,30000,28.72,"Air Traffic Control Specialist, Terminal (HFO) (see 2)",30012
5257,30000,26.07,"Air Traffic Control Specialist, Station (HFO) (see 2)",30011
5257,30000,37.81,"Air Traffic Control Specialist, Center (HFO) (see 2)",30010
5257,29000,19.93,Stevedore II,29042
5257,29000,17.44,Stevedore I,29041
5257,29000,18.83,Line Handler,29030
5257,29000,18.83,Hatch Tender,29020
5257,29000,18.83,Blocker And Bracer,29010
5257,28000,21.99,Swimming Pool Operator,28690
5257,28000,13.89,Sports Official,28630
5257,28000,19.8,Recreation Specialist,28515
5257,28000,12.73,Recreation Aide/Health Facility Attendant,28510
5257,28000,17.45,Park Attendant (Aide),28350
5257,28000,11.19,Lifeguard,28310
5257,28000,15.6,Gate Attendant/Gate Tender,28210
5257,28000,9.5,Carnival Worker,28043
5257,28000,13.22,Carnival Equipment Repairer,28042
5257,28000,12.31,Carnival Equipment Operator,28041
5257,27000,30.1,Police Officer II,27132
5257,27000,27.08,Police Officer I,27131
5257,27000,16.92,Guard II,27102
5257,27000,14.1,Guard I,27101
5257,27000,22.87,Firefighter,27070
5257,27000,19.99,Detention Officer,27040
5257,27000,16.92,Detection Dog Handler,27030
5257,27000,23.5,Court Security Officer,27010
5257,27000,18.17,Corrections Officer,27008
5257,27000,14.1,Baggage Inspector,27007
5257,27000,17.51,Alarm Monitor,27004
5257,25000,17.52,Water Treatment Plant Operator,25210
5257,25000,15.57,Ventilation Equipment Tender,25190
5257,25000,22.92,Stationary Engineer,25070
5257,25000,17.52,Sewage Plant Operator,25040
5257,25000,22.92,Boiler Tender,25010
5257,24000,17.11,Homemaker,24630
5257,24000,15.07,Family Readiness And Support Services,24620
5257,24000,8.66,Chore Aide,24610
5257,24000,13.39,Child Care Center Clerk,24580
5257,24000,10.73,Child Care Attendant,24570
5257,24000,15.07,Case Manager,24550
5257,23000,15.59,Woodworker,23980
5257,23000,21.03,Woodcraft Worker,23970
5257,23000,21.03,Well Driller,23965
5257,23000,19.53,"Welder, Combination, Maintenance",23960
5257,23000,23.54,Telephone Lineman,23950
5257,23000,24.66,Telecommunications Mechanic II,23932
5257,23000,23.56,Telecommunications Mechanic I,23931
5257,23000,17.03,Small Engine Mechanic,23910
5257,23000,18.28,"Sheet-Metal Worker, Maintenance",23890
5257,23000,18.71,Scale Mechanic,23870
5257,23000,21.28,Rigger,23850
5257,23000,21.03,Pneudraulic Systems Mechanic,23820
5257,23000,21.38,"Plumber, Maintenance",23810
5257,23000,22.46,"Pipefitter, Maintenance",23790
5257,23000,16.85,"Painter, Maintenance",23760
5257,23000,18.3,Office Appliance Repairer,23710
5257,23000,22.28,Millwright,23640
5257,23000,24.69,Metrology Technician III,23593
5257,23000,23.59,Metrology Technician II,23592
5257,23000,22.51,Metrology Technician I,23591
5257,23000,13.22,Maintenance Trades Helper,23580
5257,23000,18.39,"Machinist, Maintenance",23550
5257,23000,22.86,Machinery Maintenance Mechanic,23530
5257,23000,19.93,Locksmith,23510
5257,23000,13.31,Laborer,23470
5257,23000,19.93,Laboratory/Shelter Mechanic,23465
5257,23000,22.51,Instrument Mechanic,23460
5257,23000,16.87,Heavy Equipment Operator,23440
5257,23000,21.68,Heavy Equipment Mechanic,23430
5257,23000,20.61,"Heating, Ventilation And Air Contditioning",23411
5257,23000,19.68,"Heating, Ventilation And Air-Conditioning",23410
5257,23000,21.03,Gunsmith III,23393
5257,23000,18.71,Gunsmith II,23392
5257,23000,15.99,Gunsmith I,23391
5257,23000,26.29,Ground Support Equipment Worker,23382
5257,23000,24.87,Ground Support Equipment Servicer,23381
5257,23000,30.84,Ground Support Equipment Mechanic,23380
5257,23000,17.7,General Maintenance Worker,23370
5257,23000,16.29,Fuel Distribution System Operator,23312
5257,23000,19.28,Fuel Distribution System Mechanic,23311
5257,23000,15.99,Fire Extinguisher Repairer,23310
5257,23000,19.04,Fire Alarm System Mechanic,23290
5257,23000,17.44,Fabric Worker,23260
5257,23000,29.34,Electronics Technician Maintenance III,23183
5257,23000,27.21,Electronics Technician Maintenance II,23182
5257,23000,25.82,Electronics Technician Maintenance I,23181
5257,23000,20.94,"Electrician, Maintenance",23160
5257,23000,18.07,Carpet Layer,23140
5257,23000,17.25,"Carpenter, Maintenance",23130
5257,23000,21.56,Cable Splicer,23125
5257,23000,13.68,Bicycle Repairer,23120
5257,23000,18.9,Appliance Mechanic,23110
5257,23000,30.84,Aircrew Life Support Equipment (ALSE) Mechanic,23092
5257,23000,26.29,Aircrew Life Support Equipment (ALSE) Mechanic,23091
5257,23000,26.29,Aircraft Worker,23080
5257,23000,28.52,Aircraft Survival Flight Equipment Technician,23070
5257,23000,24.87,Aircraft Servicer,23060
5257,23000,28.52,"Aircraft, Painter",23050
5257,23000,21.44,Aircraft Mechanic Helper,23040
5257,23000,33.81,Aircraft Mechanic III,23023
5257,23000,32.3,Aircraft Mechanic II,23022
5257,23000,30.84,Aircraft Mechanic I,23021
5257,23000,24.87,Aircraft Logs and Records Technician,23019
5257,23000,32.3,Aerospace Structural Welder,23010
5257,21000,15.02,Warehouse Specialist,21410
5257,21000,15.02,Tools And Parts Attendant,21210
5257,21000,16.34,Stock Clerk,21150
5257,21000,11.85,Store Worker I,21140
5257,21000,13.52,Shipping/Receiving Clerk,21130
5257,21000,13.52,Shipping Packer,21110
5257,21000,15.02,Production Line Worker (Food Processing),21080
5257,21000,13.57,Order Filler,21071
5257,21000,14.08,Material Handling Laborer,21050
5257,21000,20.21,Material Expediter,21040
5257,21000,20.21,Material Coordinator,21030
5257,21000,15.02,Forklift Operator,21020
5257,19000,24.12,Tool And Die Maker,19040
5257,19000,19.93,Machine-Tool Operator (Tool Room),19010
5257,16000,10.89,"Washer, Machine",16250
5257,16000,14.52,Tailor,16220
5257,16000,13.5,Sewing Machine Operator,16190
5257,16000,9.92,"Presser, Machine, Wearing Apparel, Laundry",16160
5257,16000,9.92,"Presser, Machine, Shirts",16130
5257,16000,9.92,"Presser, Machine, Drycleaning",16110
5257,16000,9.92,"Presser, Hand",16090
5257,16000,9.92,"Finisher, Flatwork, Machine",16070
5257,16000,12.73,Dry Cleaner,16040
5257,16000,9.92,Counter Attendant,16030
5257,16000,9.92,Assembler,16010
5257,15000,18.16,Tutor,15120
5257,15000,18.16,Test Proctor,15110
5257,15000,27.44,Technical Instructor/Course Developer,15095
5257,15000,22.61,Technical Instructor,15090
5257,15000,36.07,Non-Maintenance Test/Co-Pilot,15088
5257,15000,36.07,"Maintenance Test Pilot, Rotary Wing",15086
5257,15000,36.07,"Maintenance Test Pilot, Fixed, Jet/Prop",15085
5257,15000,22.7,Graphic Artist,15080
5257,15000,46.09,Flight Instructor (Pilot),15070
5257,15000,30.46,Educational Technologist,15060
5257,15000,35.04,Computer Based Training Specialist / Instructor,15050
5257,15000,46.09,Air Crew Training Devices Instructor (Pilot),15030
5257,15000,41.9,Aircrew Training Devices Instructor (Rated),15020
5257,15000,35.04,Aircrew Training Devices Instructor (Non-Rated),15010
5257,14000,20.58,System Support Specialist,14170
5257,14000,24.67,Personal Computer Support Technician,14160
5257,14000,15.91,Peripheral Equipment Operator,14150
5257,14000,0,Computer Systems Analyst III (see,14103
