WD,Area,Wage,Name,Code
5597,30000,22.81,Evidence Control Specialist,30095
5597,30000,27.01,Environmental Technician,30090
5597,30000,36.85,Engineering Technician VI,30086
5597,30000,30.45,Engineering Technician V,30085
5597,30000,24.88,Engineering Technician IV,30084
5597,30000,20.1,Engineering Technician III,30083
5597,30000,17.96,Engineering Technician II,30082
5597,30000,16,Engineering Technician I,30081
5597,30000,27.19,Drafter/CAD Operator IV,30064
5597,30000,22.5,Drafter/CAD Operator III,30063
5597,30000,20.17,Drafter/CAD Operator II,30062
5597,30000,18.02,Drafter/CAD Operator I,30061
5597,30000,27.88,Cryogenic Technician II,30052
5597,30000,25.25,Cryogenic Technician I,30051
5597,30000,22.81,Civil Engineering Technician,30040
5597,30000,24.55,Cartographic Technician,30030
5597,30000,24.55,Archeological Technician III,30023
5597,30000,20.17,Archeological Technician II,30022
5597,30000,18.02,Archeological Technician I,30021
5597,30000,28.09,"Air Traffic Control Specialist, Terminal (HFO) (see 2)",30012
5597,30000,25.5,"Air Traffic Control Specialist, Station (HFO) (see 2)",30011
5597,30000,36.98,"Air Traffic Control Specialist, Center (HFO) (see 2)",30010
5597,29000,25.56,Stevedore II,29042
5597,29000,22.89,Stevedore I,29041
5597,29000,23.68,Line Handler,29030
5597,29000,23.68,Hatch Tender,29020
5597,29000,23.68,Blocker And Bracer,29010
5597,28000,17.68,Swimming Pool Operator,28690
5597,28000,12.42,Sports Official,28630
5597,28000,18.62,Recreation Specialist,28515
5597,28000,11.1,Recreation Aide/Health Facility Attendant,28510
5597,28000,15.03,Park Attendant (Aide),28350
5597,28000,11.84,Lifeguard,28310
5597,28000,13.43,Gate Attendant/Gate Tender,28210
5597,28000,9.77,Carnival Worker,28043
5597,28000,12.83,Carnival Equipment Repairer,28042
5597,28000,12.08,Carnival Equipment Operator,28041
5597,27000,34.42,Police Officer II,27132
5597,27000,30.96,Police Officer I,27131
5597,27000,18.18,Guard II,27102
5597,27000,12.88,Guard I,27101
5597,27000,22.91,Firefighter,27070
5597,27000,25.6,Detention Officer,27040
5597,27000,18.18,Detection Dog Handler,27030
5597,27000,25.6,Court Security Officer,27010
5597,27000,25.6,Corrections Officer,27008
5597,27000,12.88,Baggage Inspector,27007
5597,27000,24,Alarm Monitor,27004
5597,25000,26.9,Water Treatment Plant Operator,25210
5597,25000,19.01,Ventilation Equipment Tender,25190
5597,25000,25.17,Stationary Engineer,25070
5597,25000,26.9,Sewage Plant Operator,25040
5597,25000,25.17,Boiler Tender,25010
5597,24000,16.68,Homemaker,24630
5597,24000,16.29,Family Readiness And Support Services,24620
5597,24000,10.24,Chore Aide,24610
5597,24000,14.96,Child Care Center Clerk,24580
5597,24000,10.95,Child Care Attendant,24570
5597,24000,16.29,Case Manager,24550
5597,23000,20.03,Woodworker,23980
5597,23000,25.31,Woodcraft Worker,23970
5597,23000,26.35,Well Driller,23965
5597,23000,21.89,"Welder, Combination, Maintenance",23960
5597,23000,25.08,Telephone Lineman,23950
5597,23000,24.88,Telecommunications Mechanic II,23932
5597,23000,23.58,Telecommunications Mechanic I,23931
5597,23000,18.48,Small Engine Mechanic,23910
5597,23000,25.56,"Sheet-Metal Worker, Maintenance",23890
5597,23000,22.76,Scale Mechanic,23870
5597,23000,25.31,Rigger,23850
5597,23000,25.31,Pneudraulic Systems Mechanic,23820
5597,23000,26.88,"Plumber, Maintenance",23810
5597,23000,27.67,"Pipefitter, Maintenance",23790
5597,23000,20.02,"Painter, Maintenance",23760
5597,23000,20.16,Office Appliance Repairer,23710
5597,23000,25.31,Millwright,23640
5597,23000,28.81,Metrology Technician III,23593
5597,23000,27.47,Metrology Technician II,23592
5597,23000,26.29,Metrology Technician I,23591
5597,23000,16.61,Maintenance Trades Helper,23580
5597,23000,20.64,"Machinist, Maintenance",23550
5597,23000,25.08,Machinery Maintenance Mechanic,23530
5597,23000,22.98,Locksmith,23510
5597,23000,12.48,Laborer,23470
5597,23000,24.02,Laboratory/Shelter Mechanic,23465
5597,23000,26.29,Instrument Mechanic,23460
5597,23000,24.61,Heavy Equipment Operator,23440
5597,23000,25.3,Heavy Equipment Mechanic,23430
5597,23000,27.09,"Heating, Ventilation And Air Contditioning",23411
5597,23000,25.8,"Heating, Ventilation And Air-Conditioning",23410
5597,23000,25.31,Gunsmith III,23393
5597,23000,22.76,Gunsmith II,23392
5597,23000,20.25,Gunsmith I,23391
5597,23000,25.45,Ground Support Equipment Worker,23382
5597,23000,24.17,Ground Support Equipment Servicer,23381
5597,23000,27.93,Ground Support Equipment Mechanic,23380
5597,23000,18.24,General Maintenance Worker,23370
5597,23000,21.51,Fuel Distribution System Operator,23312
5597,23000,26.62,Fuel Distribution System Mechanic,23311
5597,23000,20.25,Fire Extinguisher Repairer,23310
5597,23000,24.95,Fire Alarm System Mechanic,23290
5597,23000,21.52,Fabric Worker,23260
5597,23000,28,Electronics Technician Maintenance III,23183
5597,23000,25.3,Electronics Technician Maintenance II,23182
5597,23000,22.36,Electronics Technician Maintenance I,23181
5597,23000,28.17,"Electrician, Maintenance",23160
5597,23000,20.85,Carpet Layer,23140
5597,23000,24.98,"Carpenter, Maintenance",23130
5597,23000,26.91,Cable Splicer,23125
5597,23000,14.76,Bicycle Repairer,23120
5597,23000,24.02,Appliance Mechanic,23110
5597,23000,27.93,Aircrew Life Support Equipment (ALSE) Mechanic,23092
5597,23000,25.45,Aircrew Life Support Equipment (ALSE) Mechanic,23091
5597,23000,25.45,Aircraft Worker,23080
5597,23000,28.42,Aircraft Survival Flight Equipment Technician,23070
5597,23000,24.17,Aircraft Servicer,23060
5597,23000,28.42,"Aircraft, Painter",23050
5597,23000,21.57,Aircraft Mechanic Helper,23040
5597,23000,30.22,Aircraft Mechanic III,23023
5597,23000,29.12,Aircraft Mechanic II,23022
5597,23000,27.93,Aircraft Mechanic I,23021
5597,23000,24.17,Aircraft Logs and Records Technician,23019
5597,23000,29.12,Aerospace Structural Welder,23010
5597,21000,18.4,Warehouse Specialist,21410
5597,21000,18.4,Tools And Parts Attendant,21210
5597,21000,18.83,Stock Clerk,21150
5597,21000,14.86,Store Worker I,21140
5597,21000,16.09,Shipping/Receiving Clerk,21130
5597,21000,16.09,Shipping Packer,21110
5597,21000,18.4,Production Line Worker (Food Processing),21080
5597,21000,14.13,Order Filler,21071
5597,21000,14.34,Material Handling Laborer,21050
5597,21000,21.66,Material Expediter,21040
5597,21000,19.71,Material Coordinator,21030
5597,21000,18.4,Forklift Operator,21020
5597,19000,28.02,Tool And Die Maker,19040
5597,19000,23.54,Machine-Tool Operator (Tool Room),19010
5597,16000,11.6,"Washer, Machine",16250
5597,16000,14.51,Tailor,16220
5597,16000,13.7,Sewing Machine Operator,16190
5597,16000,10.58,"Presser, Machine, Wearing Apparel, Laundry",16160
5597,16000,10.58,"Presser, Machine, Shirts",16130
5597,16000,10.58,"Presser, Machine, Drycleaning",16110
5597,16000,10.58,"Presser, Hand",16090
5597,16000,10.58,"Finisher, Flatwork, Machine",16070
5597,16000,12.77,Dry Cleaner,16040
5597,16000,10.58,Counter Attendant,16030
5597,16000,10.58,Assembler,16010
5597,15000,17.5,Tutor,15120
5597,15000,17.5,Test Proctor,15110
5597,15000,22.67,Technical Instructor/Course Developer,15095
5597,15000,19.62,Technical Instructor,15090
5597,15000,36.31,Non-Maintenance Test/Co-Pilot,15088
5597,15000,36.31,"Maintenance Test Pilot, Rotary Wing",15086
5597,15000,36.31,"Maintenance Test Pilot, Fixed, Jet/Prop",15085
5597,15000,22.57,Graphic Artist,15080
5597,15000,40.72,Flight Instructor (Pilot),15070
5597,15000,34.68,Educational Technologist,15060
5597,15000,29.62,Computer Based Training Specialist / Instructor,15050
5597,15000,40.72,Air Crew Training Devices Instructor (Pilot),15030
5597,15000,39.42,Aircrew Training Devices Instructor (Rated),15020
5597,15000,29.62,Aircrew Training Devices Instructor (Non-Rated),15010
5597,14000,30.28,System Support Specialist,14170
5597,14000,22.32,Personal Computer Support Technician,14160
5597,14000,16.09,Peripheral Equipment Operator,14150
5597,14000,0,Computer Systems Analyst III (see,14103
5597,14000,0,Computer Systems Analyst II (see,14102
5597,14000,0,Computer Systems Analyst I (see,14101
5597,14000,0,Computer Programmer IV (see,14074
5597,14000,0,Computer Programmer III (see,14073
5597,14000,0,Computer Programmer II (see,14072
5597,14000,22.61,Computer Programmer I (see 1),14071
5597,14000,24.71,Computer Operator V,14045
5597,14000,22.32,Computer Operator IV,14044
5597,14000,20.08,Computer Operator III,14043
5597,14000,18.01,Computer Operator II,14042
5597,14000,16.09,Computer Operator I,14041
5597,13000,20.97,Video Teleconference Technician,13110
5597,13000,16.98,Technical Order Library Clerk,13090
5597,13000,35.72,Photographer V,13075
5597,13000,29.52,Photographer IV,13074
5597,13000,24.14,Photographer III,13073
5597,13000,19.48,Photographer II,13072
5597,13000,17.41,Photographer I,13071
5597,13000,23.84,Media Specialist III,13063
5597,13000,20.73,Media Specialist II,13062
5597,13000,18.53,Media Specialist I,13061
5597,13000,18.86,Library Technician,13058
5597,13000,26.48,Library Information Technology Systems,13054
5597,13000,17.58,Library Aide/Clerk,13050
5597,13000,29.32,Librarian,13047
5597,13000,32.35,Illustrator III,13043
5597,13000,25.68,Illustrator II,13042
5597,13000,21.37,Illustrator I,13041
5597,13000,32.35,Exhibits Specialist III,13013
5597,13000,25.68,Exhibits Specialist II,13012
5597,13000,21.37,Exhibits Specialist I,13011
5597,12000,26.75,Substance Abuse Treatment Counselor,12320
5597,12000,26.75,Scheduler (Drug and Alcohol Testing),12317
5597,12000,49.04,Registered Nurse IV,12316
5597,12000,40.94,"Registered Nurse III, Anesthetist",12315
5597,12000,40.94,Registered Nurse III,12314
5597,12000,35.14,"Registered Nurse II, Specialist",12313
5597,12000,35.14,Registered Nurse II,12312
5597,12000,27.63,Registered Nurse I,12311
5597,12000,32.37,Radiologic Technologist,12305
5597,12000,14.31,Phlebotomist,12280
5597,12000,15.46,Pharmacy Technician,12250
5597,12000,14.44,Optical Technician,12236
5597,12000,20.25,Optical Dispenser,12235
5597,12000,14.88,Nursing Assistant IV,12224
5597,12000,13.26,Nursing Assistant III,12223
5597,12000,12.15,Nursing Assistant II,12222
5597,12000,10.81,Nursing Assistant I,12221
5597,12000,42.22,Nuclear Medicine Technologist,12210
5597,12000,20.17,Medical Transcriptionist,12195
5597,12000,16.62,Medical Record Technician,12190
5597,12000,15.91,Medical Record Clerk,12160
5597,12000,18.61,Medical Laboratory Technician,12130
5597,12000,16.51,Medical Assistant,12100
5597,12000,24.06,Licensed Practical Nurse III,12073
5597,12000,21.58,Licensed Practical Nurse II,12072
5597,12000,19.29,Licensed Practical Nurse I,12071
5597,12000,18.95,Emergency Medical Technician,12040
5597,12000,32.7,Electroneurodiagnostic Technologist,12035
5597,12000,32.7,EKG Technician,12030
5597,12000,41.88,Dental Hygienist,12025
5597,12000,18.09,Dental Assistant,12020
5597,12000,26.1,Certified Physical Therapist Assistant,12015
5597,12000,29.61,Certified Occupational Therapist Assistant,12012
5597,12000,18.11,Breath Alcohol Technician,12011
5597,12000,18.95,Ambulance Driver,12010
5597,11000,12.18,Window Cleaner,11360
5597,11000,12.8,Trail Maintenance Worker,11330
5597,11000,14.51,Tractor Operator,11270
5597,11000,11.64,Pruner,11260
5597,11000,10.03,Maid or Houseman,11240
5597,11000,12.8,"Laborer, Grounds Maintenance",11210
5597,11000,11.25,Janitor,11150
5597,11000,11.25,Housekeeping Aide,11122
5597,11000,15.14,Gardener,11090
5597,11000,10.89,Elevator Operator,11060
5597,11000,10.89,"Cleaner, Vehicles",11030
5597,9000,19.04,Upholsterer,9130
5597,9000,18.82,"Furniture Repairer, Minor",9110
5597,9000,16.81,Furniture Refinisher Helper,9090
5597,9000,20.89,Furniture Refinisher,9080
5597,9000,16.31,Furniture Handler,9040
5597,9000,20.89,Electrostatic Spray Painter,9010
5597,7000,8.62,Waiter/Waitress,7260
5597,7000,19.04,Meat Cutter,7210
5597,7000,10.63,Food Service Worker,7130
5597,7000,9.3,Dishwasher,7070
5597,7000,13.79,Cook II,7042
5597,7000,12.35,Cook I,7041
5597,7000,13.19,Baker,7010
5597,5000,23.07,Transmission Repair Specialist,5400
5597,5000,14.76,Tire Repairer,5370
5597,5000,20.8,Radiator Repair Specialist,5340
5597,5000,21.92,"Painter, Automotive",5310
5597,5000,20.8,Motor Vehicle Wrecker,5280
5597,5000,19.71,Motor Vehicle Upholstery Worker,5250
5597,5000,17.53,Motor Vehicle Mechanic Helper,5220
5597,5000,23.07,Motor Vehicle Mechanic,5190
5597,5000,20.8,Motor Equipment Metal Worker,5160
5597,5000,23.07,Motor Equipment Metal Mechanic,5130
5597,5000,18.62,Mobile Equipment Servicer,5110
5597,5000,20.8,Automotive Worker,5070
5597,5000,20.8,Automotive Glass Installer,5040
5597,5000,21.92,Automotive Electrician,5010
5597,5000,23.47,"Automobile Body Repairer, Fiberglass",5005
5597,1000,18.66,Word Processor III,1613
5597,1000,16.69,Word Processor II,1612
5597,1000,14.86,Word Processor I,1611
5597,1000,14.5,Travel Clerk III,1533
5597,1000,13.87,Travel Clerk II,1532
5597,1000,13.06,Travel Clerk I,1531
5597,1000,14.53,Switchboard Operator/Receptionist,1460
5597,1000,17.81,Survey Worker,1420
5597,1000,23.69,Supply Technician,1410
5597,1000,17.78,Service Order Dispatcher,1320
5597,1000,21.8,Secretary III,1313
5597,1000,19.55,Secretary II,1312
5597,1000,17.48,Secretary I,1311
5597,1000,17.48,"Scheduler, Maintenance",1300
5597,1000,14.77,Rental Clerk,1290
5597,1000,20.88,Production Control Clerk,1270
5597,1000,19.53,Personnel Assistant (Employment) III,1263
5597,1000,17.52,Personnel Assistant (Employment) II,1262
5597,1000,15.66,Personnel Assistant (Employment) I,1261
5597,1000,14.81,Order Clerk II,1192
5597,1000,12.55,Order Clerk I,1191
5597,1000,11.66,Messenger Courier,1141
5597,1000,21.8,Housing Referral Assistant,1120
5597,1000,17.51,General Clerk III,1113
5597,1000,15.35,General Clerk II,1112
5597,1000,14.06,General Clerk I,1111
5597,1000,15.67,Duplicating Machine Operator,1090
5597,1000,15.67,Document Preparation Clerk,1070
5597,1000,21.62,"Dispatcher, Motor Vehicle",1060
5597,1000,13.86,Data Entry Operator II,1052
5597,1000,11.86,Data Entry Operator I,1051
5597,1000,15.35,Customer Service Representative III,1043
5597,1000,14.07,Customer Service Representative II,1042
5597,1000,12.52,Customer Service Representative I,1041
5597,1000,19.55,Court Reporter,1035
5597,1000,23.69,Administrative Assistant,1020
5597,1000,18.37,Accounting Clerk III,1013
5597,1000,16.46,Accounting Clerk II,1012
5597,1000,15,Accounting Clerk I,1011
5599,99000,0,Vending Machine Repairer),99842
5599,99000,19.29,Vending Machine Repairer,99841
5599,99000,14.51,Vending Machine Attendant,99840
5599,99000,24.8,Surveying Technician,99832
5599,99000,18.08,Surveying Aide,99831
5599,99000,31.79,Survey Party Chief,99830
5599,99000,15.13,School Crossing Guard,99820
5599,99000,12.06,Sales Clerk,99810
5599,99000,18.42,Refuse Collector,99730
5599,99000,22.77,Recycling Specialist,99711
5599,99000,19.89,Recycling Laborer,99710
5599,99000,16.36,Photofinishing Worker,99510
5599,99000,18.3,Pest Controller,99410
5599,99000,30.13,Mortician,99310
5599,99000,17.39,Marketing Analyst,99260
5599,99000,13.75,Laboratory Animal Caretaker II,99252
5599,99000,12.5,Laboratory Animal Caretaker I,99251
5599,99000,23.5,Flight Follower,99130
5599,99000,30.13,Embalmer,99095
5599,99000,13.86,Desk Clerk,99050
5599,99000,10.29,Cashier,99030
5599,99000,13.86,Cabin Safety Specialist,99020
5599,31000,22.6,"Truckdriver, Tractor-Trailer",31364
5599,31000,22.6,"Truckdriver, Heavy",31363
5599,31000,16.92,"Truckdriver, Medium",31362
5599,31000,16.04,"Truckdriver, Light",31361
5599,31000,13.55,Taxi Driver,31310
5599,31000,16.04,Shuttle Bus Driver,31290
5599,31000,11.11,Parking and Lot Attendant,31260
5599,31000,15.16,Driver Courier,31043
5599,31000,19.05,Bus Driver,31030
5599,31000,14.96,Bus Aide,31020
5599,31000,28.44,Airplane Pilot,31010
5599,30000,27.49,"Weather Observer, Senior (see 2)",30621
5599,30000,25.36,"Weather Observer, Combined Upper Air Or (see 2)",30620
5599,30000,37.54,Weather Forecaster II,30502
5599,30000,30.87,Weather Forecaster I,30501
5599,30000,23.5,Unexploded (UXO) Sweep Personnel,30495
5599,30000,23.5,Unexploded (UXO) Safety Escort,30494
5599,30000,34.09,Unexploded Ordnance (UXO) Technician III,30493
5599,30000,28.44,Unexploded Ordnance (UXO) Technician II,30492
5599,30000,23.5,Unexploded Ordnance (UXO) Technician I,30491
5599,30000,33.75,Technical Writer III,30463
5599,30000,27.88,Technical Writer II,30462
5599,30000,22.81,Technical Writer I,30461
5599,30000,27.88,Radiation Control Technician,30395
5599,30000,28.17,Photo-Optics Technician,30390
5599,30000,27.88,Petroleum Supply Specialist,30375
5599,30000,35.22,Paralegal/Legal Assistant IV,30364
5599,30000,29.11,Paralegal/Legal Assistant III,30363
5599,30000,23.81,Paralegal/Legal Assistant II,30362
5599,30000,19.21,Paralegal/Legal Assistant I,30361
5599,30000,28.17,Mathematical Technician,30240
5599,30000,27.88,Latent Fingerprint Technician II,30222
5599,30000,25.25,Latent Fingerprint Technician I,30221
5599,30000,25.59,Laboratory Technician,30210
5599,30000,22.81,Evidence Control Specialist,30095
5599,30000,24.02,Environmental Technician,30090
5599,30000,39.04,Engineering Technician VI,30086
5599,30000,32.26,Engineering Technician V,30085
5599,30000,26.37,Engineering Technician IV,30084
5599,30000,23.33,Engineering Technician III,30083
5599,30000,19.03,Engineering Technician II,30082
5599,30000,16.94,Engineering Technician I,30081
5599,30000,30.87,Drafter/CAD Operator IV,30064
5599,30000,25.36,Drafter/CAD Operator III,30063
5599,30000,22.74,Drafter/CAD Operator II,30062
5599,30000,20.33,Drafter/CAD Operator I,30061
5599,30000,27.88,Cryogenic Technician II,30052
5599,30000,25.25,Cryogenic Technician I,30051
5599,30000,25.49,Civil Engineering Technician,30040
5599,30000,28.17,Cartographic Technician,30030
5599,30000,26.16,Archeological Technician III,30023
5599,30000,22.19,Archeological Technician II,30022
5599,30000,19.86,Archeological Technician I,30021
5599,30000,28.09,"Air Traffic Control Specialist, Terminal (HFO) (see 2)",30012
5599,30000,25.5,"Air Traffic Control Specialist, Station (HFO) (see 2)",30011
5599,30000,36.98,"Air Traffic Control Specialist, Center (HFO) (see 2)",30010
5599,29000,33.4,Stevedore II,29042
5599,29000,29.54,Stevedore I,29041
5599,29000,31.17,Line Handler,29030
5599,29000,31.17,Hatch Tender,29020
5599,29000,31.17,Blocker And Bracer,29010
5599,28000,20.3,Swimming Pool Operator,28690
5599,28000,13.72,Sports Official,28630
5599,28000,16.93,Recreation Specialist,28515
5599,28000,12.57,Recreation Aide/Health Facility Attendant,28510
5599,28000,17.23,Park Attendant (Aide),28350
5599,28000,11.52,Lifeguard,28310
5599,28000,15.4,Gate Attendant/Gate Tender,28210
5599,28000,10.24,Carnival Worker,28043
5599,28000,12.83,Carnival Equipment Repairer,28042
5599,28000,12.08,Carnival Equipment Operator,28041
5599,27000,31.34,Police Officer II,27132
5599,27000,28.2,Police Officer I,27131
5599,27000,20.45,Guard II,27102
5599,27000,12.88,Guard I,27101
5599,27000,26.62,Firefighter,27070
5599,27000,28.25,Detention Officer,27040
5599,27000,20.45,Detection Dog Handler,27030
5599,27000,28.63,Court Security Officer,27010
5599,27000,28.25,Corrections Officer,27008
5599,27000,12.88,Baggage Inspector,27007
5599,27000,22.53,Alarm Monitor,27004
5599,25000,30.12,Water Treatment Plant Operator,25210
5599,25000,22.77,Ventilation Equipment Tender,25190
5599,25000,28.14,Stationary Engineer,25070
5599,25000,30.12,Sewage Plant Operator,25040
5599,25000,28.14,Boiler Tender,25010
5599,24000,19.78,Homemaker,24630
5599,24000,16.29,Family Readiness And Support Services,24620
5599,24000,11.04,Chore Aide,24610
5599,24000,17.75,Child Care Center Clerk,24580
5599,24000,12.74,Child Care Attendant,24570
5599,24000,16.29,Case Manager,24550
5599,23000,18.49,Woodworker,23980
5599,23000,26.62,Woodcraft Worker,23970
5599,23000,26.35,Well Driller,23965
5599,23000,20.67,"Welder, Combination, Maintenance",23960
5599,23000,25.14,Telephone Lineman,23950
5599,23000,27.59,Telecommunications Mechanic II,23932
5599,23000,24.45,Telecommunications Mechanic I,23931
5599,23000,19.66,Small Engine Mechanic,23910
5599,23000,28.94,"Sheet-Metal Worker, Maintenance",23890
5599,23000,24,Scale Mechanic,23870
5599,23000,28.15,Rigger,23850
5599,23000,26.62,Pneudraulic Systems Mechanic,23820
5599,23000,26.03,"Plumber, Maintenance",23810
5599,23000,26.83,"Pipefitter, Maintenance",23790
5599,23000,23.63,"Painter, Maintenance",23760
5599,23000,20.43,Office Appliance Repairer,23710
5599,23000,25.52,Millwright,23640
5599,23000,28.97,Metrology Technician III,23593
5599,23000,27.85,Metrology Technician II,23592
5599,23000,26.62,Metrology Technician I,23591
5599,23000,20.86,Maintenance Trades Helper,23580
5599,23000,20.67,"Machinist, Maintenance",23550
5599,23000,29.74,Machinery Maintenance Mechanic,23530
5599,23000,21.42,Locksmith,23510
5599,23000,12.8,Laborer,23470
5599,23000,25.3,Laboratory/Shelter Mechanic,23465
5599,23000,26.62,Instrument Mechanic,23460
5599,23000,26.66,Heavy Equipment Operator,23440
5599,23000,26.5,Heavy Equipment Mechanic,23430
5599,23000,24.52,"Heating, Ventilation And Air Contditioning",23411
5599,23000,23.43,"Heating, Ventilation And Air-Conditioning",23410
5599,23000,26.62,Gunsmith III,23393
5599,23000,24,Gunsmith II,23392
5599,23000,21.49,Gunsmith I,23391
5599,23000,27.69,Ground Support Equipment Worker,23382
5599,23000,26.51,Ground Support Equipment Servicer,23381
5599,23000,29.78,Ground Support Equipment Mechanic,23380
5599,23000,20.17,General Maintenance Worker,23370
5599,23000,21.49,Fuel Distribution System Operator,23312
5599,23000,25.64,Fuel Distribution System Mechanic,23311
5599,23000,21.49,Fire Extinguisher Repairer,23310
5599,23000,24.75,Fire Alarm System Mechanic,23290
5599,23000,22.74,Fabric Worker,23260
5599,23000,29.71,Electronics Technician Maintenance III,23183
5599,23000,28.3,Electronics Technician Maintenance II,23182
5599,23000,24,Electronics Technician Maintenance I,23181
5599,23000,28.4,"Electrician, Maintenance",23160
5599,23000,21.37,Carpet Layer,23140
5599,23000,26.16,"Carpenter, Maintenance",23130
5599,23000,32.82,Cable Splicer,23125
5599,23000,17.36,Bicycle Repairer,23120
5599,23000,25.3,Appliance Mechanic,23110
5599,23000,29.78,Aircrew Life Support Equipment (ALSE) Mechanic,23092
5599,23000,27.69,Aircrew Life Support Equipment (ALSE) Mechanic,23091
5599,23000,27.69,Aircraft Worker,23080
5599,23000,29.13,Aircraft Survival Flight Equipment Technician,23070
5599,23000,26.51,Aircraft Servicer,23060
5599,23000,29.13,"Aircraft, Painter",23050
5599,23000,24.12,Aircraft Mechanic Helper,23040
5599,23000,32.31,Aircraft Mechanic III,23023
5599,23000,31.16,Aircraft Mechanic II,23022
5599,23000,29.78,Aircraft Mechanic I,23021
5599,23000,26.51,Aircraft Logs and Records Technician,23019
5599,23000,31.16,Aerospace Structural Welder,23010
5599,21000,15.3,Warehouse Specialist,21410
5599,21000,15.3,Tools And Parts Attendant,21210
5599,21000,19.49,Stock Clerk,21150
5599,21000,15.61,Store Worker I,21140
5599,21000,15.06,Shipping/Receiving Clerk,21130
5599,21000,15.06,Shipping Packer,21110
5599,21000,15.3,Production Line Worker (Food Processing),21080
5599,21000,13.11,Order Filler,21071
5599,21000,12.8,Material Handling Laborer,21050
5599,21000,21.13,Material Expediter,21040
5599,21000,21.13,Material Coordinator,21030
5599,21000,15.3,Forklift Operator,21020
5599,19000,27.13,Tool And Die Maker,19040
5599,19000,23.47,Machine-Tool Operator (Tool Room),19010
5599,16000,12.56,"Washer, Machine",16250
5599,16000,17.05,Tailor,16220
5599,16000,15.93,Sewing Machine Operator,16190
5599,16000,11.45,"Presser, Machine, Wearing Apparel, Laundry",16160
5599,16000,11.45,"Presser, Machine, Shirts",16130
5599,16000,11.45,"Presser, Machine, Drycleaning",16110
5599,16000,11.45,"Presser, Hand",16090
5599,16000,11.45,"Finisher, Flatwork, Machine",16070
5599,16000,14.81,Dry Cleaner,16040
5599,16000,11.45,Counter Attendant,16030
5599,16000,11.45,Assembler,16010
5599,15000,17.5,Tutor,15120
5599,15000,17.5,Test Proctor,15110
5599,15000,26.51,Technical Instructor/Course Developer,15095
5599,15000,21.68,Technical Instructor,15090
5599,15000,36.31,Non-Maintenance Test/Co-Pilot,15088
5599,15000,36.31,"Maintenance Test Pilot, Rotary Wing",15086
5599,15000,36.31,"Maintenance Test Pilot, Fixed, Jet/Prop",15085
5599,15000,23.97,Graphic Artist,15080
5599,15000,41.62,Flight Instructor (Pilot),15070
5599,15000,28.49,Educational Technologist,15060
5599,15000,29.5,Computer Based Training Specialist / Instructor,15050
5599,15000,41.62,Air Crew Training Devices Instructor (Pilot),15030
5599,15000,35.69,Aircrew Training Devices Instructor (Rated),15020
5599,15000,29.5,Aircrew Training Devices Instructor (Non-Rated),15010
5599,14000,30.28,System Support Specialist,14170
5599,14000,23.91,Personal Computer Support Technician,14160
5599,14000,17.25,Peripheral Equipment Operator,14150
5599,14000,0,Computer Systems Analyst III (see,14103
5599,14000,0,Computer Systems Analyst II (see,14102
5599,14000,0,Computer Systems Analyst I (see,14101
5599,14000,0,Computer Programmer IV (see,14074
5599,14000,0,Computer Programmer III (see,14073
5599,14000,0,Computer Programmer II (see,14072
5599,14000,24.59,Computer Programmer I (see 1),14071
5599,14000,26.47,Computer Operator V,14045
5599,14000,23.91,Computer Operator IV,14044
5599,14000,21.51,Computer Operator III,14043
5599,14000,19.48,Computer Operator II,14042
5599,14000,17.25,Computer Operator I,14041
5599,13000,25.69,Video Teleconference Technician,13110
5599,13000,16.98,Technical Order Library Clerk,13090
5599,13000,35.29,Photographer V,13075
5599,13000,29.16,Photographer IV,13074
5599,13000,23.85,Photographer III,13073
5599,13000,19.24,Photographer II,13072
5599,13000,17.2,Photographer I,13071
5599,13000,24.76,Media Specialist III,13063
5599,13000,22.2,Media Specialist II,13062
5599,13000,19.85,Media Specialist I,13061
5599,13000,18.72,Library Technician,13058
5599,13000,27.51,Library Information Technology Systems,13054
5599,13000,15.52,Library Aide/Clerk,13050
5599,13000,30.46,Librarian,13047
5599,13000,29.52,Illustrator III,13043
5599,13000,25.05,Illustrator II,13042
5599,13000,20.2,Illustrator I,13041
5599,13000,29.52,Exhibits Specialist III,13013
5599,13000,27.51,Exhibits Specialist II,13012
5599,13000,22.2,Exhibits Specialist I,13011
5599,12000,26.75,Substance Abuse Treatment Counselor,12320
5599,12000,26.75,Scheduler (Drug and Alcohol Testing),12317
5599,12000,49.67,Registered Nurse IV,12316
5599,12000,41.45,"Registered Nurse III, Anesthetist",12315
5599,12000,41.45,Registered Nurse III,12314
5599,12000,34.26,"Registered Nurse II, Specialist",12313
5599,12000,34.26,Registered Nurse II,12312
5599,12000,28,Registered Nurse I,12311
5599,12000,33.87,Radiologic Technologist,12305
5599,12000,15.93,Phlebotomist,12280
5599,12000,16.46,Pharmacy Technician,12250
5599,12000,14.17,Optical Technician,12236
5599,12000,22.54,Optical Dispenser,12235
5599,12000,14.88,Nursing Assistant IV,12224
5599,12000,13.26,Nursing Assistant III,12223
5599,12000,12.15,Nursing Assistant II,12222
5599,12000,10.81,Nursing Assistant I,12221
5599,12000,42.83,Nuclear Medicine Technologist,12210
5599,12000,18.73,Medical Transcriptionist,12195
5599,12000,17.75,Medical Record Technician,12190
5599,12000,15.87,Medical Record Clerk,12160
